race_id,track,year,driver,lap,stint_no,compound,tire_age_laps,last_laps_json,cheap_stop_flag_true,pitted_this_lap,pitted_within2
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,31,2,HARD,8,"[86.402, 86.485, 86.396, 86.472, 86.968]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,32,2,HARD,9,"[86.485, 86.396, 86.472, 86.968, 86.909]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,33,2,HARD,10,"[86.396, 86.472, 86.968, 86.909, 86.586]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,34,2,HARD,11,"[86.472, 86.968, 86.909, 86.586, 86.455]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,35,2,HARD,12,"[86.968, 86.909, 86.586, 86.455, 86.366]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,36,2,HARD,13,"[86.909, 86.586, 86.455, 86.366, 86.464]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,37,2,HARD,14,"[86.586, 86.455, 86.366, 86.464, 87.06]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,38,2,HARD,15,"[86.455, 86.366, 86.464, 87.06, 86.595]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,39,2,HARD,16,"[86.366, 86.464, 87.06, 86.595, 87.567]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,40,2,HARD,17,"[86.464, 87.06, 86.595, 87.567, 86.792]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,41,2,HARD,18,"[87.06, 86.595, 87.567, 86.792, 86.761]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,42,2,HARD,19,"[86.595, 87.567, 86.792, 86.761, 86.562]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,43,2,HARD,20,"[87.567, 86.792, 86.761, 86.562, 86.623]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,44,2,HARD,21,"[86.792, 86.761, 86.562, 86.623, 86.81]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,45,2,HARD,22,"[86.761, 86.562, 86.623, 86.81, 87.991]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,46,2,HARD,23,"[86.562, 86.623, 86.81, 87.991, 87.466]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,47,2,HARD,24,"[86.623, 86.81, 87.991, 87.466, 87.017]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,48,2,HARD,25,"[86.81, 87.991, 87.466, 87.017, 87.886]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,49,2,HARD,26,"[87.991, 87.466, 87.017, 87.886, 86.733]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,50,2,HARD,27,"[87.466, 87.017, 87.886, 86.733, 87.661]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,NOR,51,2,HARD,28,"[87.017, 87.886, 86.733, 87.661, 87.174]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,1,1,MEDIUM,0,[],0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,2,1,MEDIUM,1,[95.655],0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,3,1,MEDIUM,2,"[95.655, 88.667]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,4,1,MEDIUM,3,"[95.655, 88.667, 87.822]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,5,1,MEDIUM,4,"[95.655, 88.667, 87.822, 87.582]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,6,1,MEDIUM,5,"[95.655, 88.667, 87.822, 87.582, 87.385]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,7,1,MEDIUM,6,"[88.667, 87.822, 87.582, 87.385, 87.306]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,8,1,MEDIUM,7,"[87.822, 87.582, 87.385, 87.306, 87.117]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,9,1,MEDIUM,8,"[87.582, 87.385, 87.306, 87.117, 87.309]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,10,1,MEDIUM,9,"[87.385, 87.306, 87.117, 87.309, 87.396]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,11,1,MEDIUM,10,"[87.306, 87.117, 87.309, 87.396, 87.607]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,12,1,MEDIUM,11,"[87.117, 87.309, 87.396, 87.607, 87.738]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,13,1,MEDIUM,12,"[87.309, 87.396, 87.607, 87.738, 88.232]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,14,1,MEDIUM,13,"[87.396, 87.607, 87.738, 88.232, 87.855]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,15,1,MEDIUM,14,"[87.607, 87.738, 88.232, 87.855, 88.091]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,16,1,MEDIUM,15,"[87.738, 88.232, 87.855, 88.091, 88.197]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,17,1,MEDIUM,16,"[88.232, 87.855, 88.091, 88.197, 88.249]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,18,1,MEDIUM,17,"[87.855, 88.091, 88.197, 88.249, 88.111]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,19,1,MEDIUM,18,"[88.091, 88.197, 88.249, 88.111, 88.261]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,20,1,MEDIUM,19,"[88.197, 88.249, 88.111, 88.261, 88.216]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,21,1,MEDIUM,20,"[88.249, 88.111, 88.261, 88.216, 89.387]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,22,1,MEDIUM,21,"[88.111, 88.261, 88.216, 89.387, 88.489]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,23,1,MEDIUM,22,"[88.261, 88.216, 89.387, 88.489, 88.884]",0,0,1
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,24,1,MEDIUM,23,"[88.216, 89.387, 88.489, 88.884, 89.474]",0,1,1
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,25,2,HARD,0,"[89.387, 88.489, 88.884, 89.474, 93.499]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,26,2,HARD,1,"[88.489, 88.884, 89.474, 93.499, 107.378]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,27,2,HARD,2,"[88.884, 89.474, 93.499, 107.378, 87.158]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,28,2,HARD,3,"[89.474, 93.499, 107.378, 87.158, 87.119]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,29,2,HARD,4,"[93.499, 107.378, 87.158, 87.119, 87.19]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,30,2,HARD,5,"[107.378, 87.158, 87.119, 87.19, 87.35]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,31,2,HARD,6,"[87.158, 87.119, 87.19, 87.35, 87.308]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,32,2,HARD,7,"[87.119, 87.19, 87.35, 87.308, 87.208]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,33,2,HARD,8,"[87.19, 87.35, 87.308, 87.208, 87.119]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,34,2,HARD,9,"[87.35, 87.308, 87.208, 87.119, 86.963]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,35,2,HARD,10,"[87.308, 87.208, 87.119, 86.963, 87.626]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,36,2,HARD,11,"[87.208, 87.119, 86.963, 87.626, 87.441]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,37,2,HARD,12,"[87.119, 86.963, 87.626, 87.441, 87.476]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,38,2,HARD,13,"[86.963, 87.626, 87.441, 87.476, 87.429]",0,0,1
2023_Monza,ITALIAN GRAND PRIX,2023,OCO,39,2,HARD,14,"[87.626, 87.441, 87.476, 87.429, 87.079]",0,1,1
2023_Monza,ITALIAN GRAND PRIX,2023,PER,1,1,MEDIUM,0,[],0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,2,1,MEDIUM,1,[89.806],0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,3,1,MEDIUM,2,"[89.806, 86.881]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,4,1,MEDIUM,3,"[89.806, 86.881, 86.143]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,5,1,MEDIUM,4,"[89.806, 86.881, 86.143, 86.019]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,6,1,MEDIUM,5,"[89.806, 86.881, 86.143, 86.019, 86.354]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,7,1,MEDIUM,6,"[86.881, 86.143, 86.019, 86.354, 86.465]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,8,1,MEDIUM,7,"[86.143, 86.019, 86.354, 86.465, 86.333]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,9,1,MEDIUM,8,"[86.019, 86.354, 86.465, 86.333, 86.887]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,10,1,MEDIUM,9,"[86.354, 86.465, 86.333, 86.887, 86.564]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,11,1,MEDIUM,10,"[86.465, 86.333, 86.887, 86.564, 86.454]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,12,1,MEDIUM,11,"[86.333, 86.887, 86.564, 86.454, 87.245]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,13,1,MEDIUM,12,"[86.887, 86.564, 86.454, 87.245, 86.968]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,14,1,MEDIUM,13,"[86.564, 86.454, 87.245, 86.968, 87.014]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,15,1,MEDIUM,14,"[86.454, 87.245, 86.968, 87.014, 87.451]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,16,1,MEDIUM,15,"[87.245, 86.968, 87.014, 87.451, 86.779]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,17,1,MEDIUM,16,"[86.968, 87.014, 87.451, 86.779, 86.823]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,18,1,MEDIUM,17,"[87.014, 87.451, 86.779, 86.823, 87.011]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,19,1,MEDIUM,18,"[87.451, 86.779, 86.823, 87.011, 86.765]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,20,1,MEDIUM,19,"[86.779, 86.823, 87.011, 86.765, 86.669]",0,0,1
2023_Monza,ITALIAN GRAND PRIX,2023,PER,21,1,MEDIUM,20,"[86.823, 87.011, 86.765, 86.669, 86.509]",0,1,1
2023_Monza,ITALIAN GRAND PRIX,2023,PER,22,2,HARD,0,"[87.011, 86.765, 86.669, 86.509, 90.934]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,23,2,HARD,1,"[86.765, 86.669, 86.509, 90.934, 105.228]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,24,2,HARD,2,"[86.669, 86.509, 90.934, 105.228, 85.564]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,25,2,HARD,3,"[86.509, 90.934, 105.228, 85.564, 85.759]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,26,2,HARD,4,"[90.934, 105.228, 85.564, 85.759, 86.005]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,27,2,HARD,5,"[105.228, 85.564, 85.759, 86.005, 85.884]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,28,2,HARD,6,"[85.564, 85.759, 86.005, 85.884, 86.456]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,29,2,HARD,7,"[85.759, 86.005, 85.884, 86.456, 85.584]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,30,2,HARD,8,"[86.005, 85.884, 86.456, 85.584, 85.606]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,31,2,HARD,9,"[85.884, 86.456, 85.584, 85.606, 85.757]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,32,2,HARD,10,"[86.456, 85.584, 85.606, 85.757, 86.415]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,33,2,HARD,11,"[85.584, 85.606, 85.757, 86.415, 85.88]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,34,2,HARD,12,"[85.606, 85.757, 86.415, 85.88, 86.02]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,35,2,HARD,13,"[85.757, 86.415, 85.88, 86.02, 85.948]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,36,2,HARD,14,"[86.415, 85.88, 86.02, 85.948, 85.651]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,37,2,HARD,15,"[85.88, 86.02, 85.948, 85.651, 85.627]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,38,2,HARD,16,"[86.02, 85.948, 85.651, 85.627, 85.757]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,39,2,HARD,17,"[85.948, 85.651, 85.627, 85.757, 85.584]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,40,2,HARD,18,"[85.651, 85.627, 85.757, 85.584, 85.522]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,41,2,HARD,19,"[85.627, 85.757, 85.584, 85.522, 85.626]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,42,2,HARD,20,"[85.757, 85.584, 85.522, 85.626, 86.719]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,43,2,HARD,21,"[85.584, 85.522, 85.626, 86.719, 86.539]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,44,2,HARD,22,"[85.522, 85.626, 86.719, 86.539, 86.624]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,45,2,HARD,23,"[85.626, 86.719, 86.539, 86.624, 86.329]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,46,2,HARD,24,"[86.719, 86.539, 86.624, 86.329, 86.573]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,47,2,HARD,25,"[86.539, 86.624, 86.329, 86.573, 85.598]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,48,2,HARD,26,"[86.624, 86.329, 86.573, 85.598, 86.476]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,49,2,HARD,27,"[86.329, 86.573, 85.598, 86.476, 86.108]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,50,2,HARD,28,"[86.573, 85.598, 86.476, 86.108, 86.006]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PER,51,2,HARD,29,"[85.598, 86.476, 86.108, 86.006, 86.385]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,1,1,MEDIUM,0,[],0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,2,1,MEDIUM,1,[90.315],0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,3,1,MEDIUM,2,"[90.315, 88.053]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,4,1,MEDIUM,3,"[90.315, 88.053, 86.982]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,5,1,MEDIUM,4,"[90.315, 88.053, 86.982, 87.004]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,6,1,MEDIUM,5,"[90.315, 88.053, 86.982, 87.004, 86.909]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,7,1,MEDIUM,6,"[88.053, 86.982, 87.004, 86.909, 86.878]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,8,1,MEDIUM,7,"[86.982, 87.004, 86.909, 86.878, 86.94]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,9,1,MEDIUM,8,"[87.004, 86.909, 86.878, 86.94, 86.85]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,10,1,MEDIUM,9,"[86.909, 86.878, 86.94, 86.85, 86.864]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,11,1,MEDIUM,10,"[86.878, 86.94, 86.85, 86.864, 86.823]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,12,1,MEDIUM,11,"[86.94, 86.85, 86.864, 86.823, 87.217]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,13,1,MEDIUM,12,"[86.85, 86.864, 86.823, 87.217, 87.454]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,14,1,MEDIUM,13,"[86.864, 86.823, 87.217, 87.454, 87.518]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,15,1,MEDIUM,14,"[86.823, 87.217, 87.454, 87.518, 87.371]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,16,1,MEDIUM,15,"[87.217, 87.454, 87.518, 87.371, 87.738]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,17,1,MEDIUM,16,"[87.454, 87.518, 87.371, 87.738, 87.201]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,18,1,MEDIUM,17,"[87.518, 87.371, 87.738, 87.201, 87.44]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,19,1,MEDIUM,18,"[87.371, 87.738, 87.201, 87.44, 87.398]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,20,1,MEDIUM,19,"[87.738, 87.201, 87.44, 87.398, 87.352]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,21,1,MEDIUM,20,"[87.201, 87.44, 87.398, 87.352, 87.746]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,22,1,MEDIUM,21,"[87.44, 87.398, 87.352, 87.746, 87.587]",0,0,1
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,23,1,MEDIUM,22,"[87.398, 87.352, 87.746, 87.587, 87.419]",0,1,1
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,24,2,HARD,0,"[87.352, 87.746, 87.587, 87.419, 91.866]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,25,2,HARD,1,"[87.746, 87.587, 87.419, 91.866, 106.854]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,26,2,HARD,2,"[87.587, 87.419, 91.866, 106.854, 86.411]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,27,2,HARD,3,"[87.419, 91.866, 106.854, 86.411, 86.287]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,28,2,HARD,4,"[91.866, 106.854, 86.411, 86.287, 86.248]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,29,2,HARD,5,"[106.854, 86.411, 86.287, 86.248, 86.611]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,30,2,HARD,6,"[86.411, 86.287, 86.248, 86.611, 86.132]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,31,2,HARD,7,"[86.287, 86.248, 86.611, 86.132, 87.074]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,32,2,HARD,8,"[86.248, 86.611, 86.132, 87.074, 86.86]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,33,2,HARD,9,"[86.611, 86.132, 87.074, 86.86, 86.746]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,34,2,HARD,10,"[86.132, 87.074, 86.86, 86.746, 86.445]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,35,2,HARD,11,"[87.074, 86.86, 86.746, 86.445, 86.717]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,36,2,HARD,12,"[86.86, 86.746, 86.445, 86.717, 86.277]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,37,2,HARD,13,"[86.746, 86.445, 86.717, 86.277, 86.639]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,38,2,HARD,14,"[86.445, 86.717, 86.277, 86.639, 86.806]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,39,2,HARD,15,"[86.717, 86.277, 86.639, 86.806, 87.146]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,40,2,HARD,16,"[86.277, 86.639, 86.806, 87.146, 87.166]",0,0,1
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,41,2,HARD,17,"[86.639, 86.806, 87.146, 87.166, 86.853]",0,1,1
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,42,3,MEDIUM,0,"[86.806, 87.146, 87.166, 86.853, 94.52]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,43,3,MEDIUM,1,"[87.146, 87.166, 86.853, 94.52, 113.593]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,44,3,MEDIUM,2,"[87.166, 86.853, 94.52, 113.593, 85.072]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,45,3,MEDIUM,3,"[86.853, 94.52, 113.593, 85.072, 85.69]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,46,3,MEDIUM,4,"[94.52, 113.593, 85.072, 85.69, 86.139]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,47,3,MEDIUM,5,"[113.593, 85.072, 85.69, 86.139, 85.732]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,48,3,MEDIUM,6,"[85.072, 85.69, 86.139, 85.732, 86.614]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,49,3,MEDIUM,7,"[85.69, 86.139, 85.732, 86.614, 86.067]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,50,3,MEDIUM,8,"[86.139, 85.732, 86.614, 86.067, 85.841]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,PIA,51,3,MEDIUM,9,"[85.732, 86.614, 86.067, 85.841, 85.593]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,1,1,MEDIUM,0,[],0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,2,1,MEDIUM,1,[89.339],0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,3,1,MEDIUM,2,"[89.339, 86.686]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,4,1,MEDIUM,3,"[89.339, 86.686, 86.176]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,5,1,MEDIUM,4,"[89.339, 86.686, 86.176, 86.178]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,6,1,MEDIUM,5,"[89.339, 86.686, 86.176, 86.178, 86.249]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,7,1,MEDIUM,6,"[86.686, 86.176, 86.178, 86.249, 86.515]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,8,1,MEDIUM,7,"[86.176, 86.178, 86.249, 86.515, 86.515]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,9,1,MEDIUM,8,"[86.178, 86.249, 86.515, 86.515, 86.594]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,10,1,MEDIUM,9,"[86.249, 86.515, 86.515, 86.594, 86.71]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,11,1,MEDIUM,10,"[86.515, 86.515, 86.594, 86.71, 86.655]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,12,1,MEDIUM,11,"[86.515, 86.594, 86.71, 86.655, 87.186]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,13,1,MEDIUM,12,"[86.594, 86.71, 86.655, 87.186, 87.044]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,14,1,MEDIUM,13,"[86.71, 86.655, 87.186, 87.044, 86.962]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,15,1,MEDIUM,14,"[86.655, 87.186, 87.044, 86.962, 87.285]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,16,1,MEDIUM,15,"[87.186, 87.044, 86.962, 87.285, 87.005]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,17,1,MEDIUM,16,"[87.044, 86.962, 87.285, 87.005, 87.976]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,18,1,MEDIUM,17,"[86.962, 87.285, 87.005, 87.976, 87.055]",0,0,1
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,19,1,MEDIUM,18,"[87.285, 87.005, 87.976, 87.055, 87.383]",0,1,1
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,20,2,HARD,0,"[87.005, 87.976, 87.055, 87.383, 91.885]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,21,2,HARD,1,"[87.976, 87.055, 87.383, 91.885, 105.31]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,22,2,HARD,2,"[87.055, 87.383, 91.885, 105.31, 86.456]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,23,2,HARD,3,"[87.383, 91.885, 105.31, 86.456, 86.715]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,24,2,HARD,4,"[91.885, 105.31, 86.456, 86.715, 86.605]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,25,2,HARD,5,"[105.31, 86.456, 86.715, 86.605, 86.671]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,26,2,HARD,6,"[86.456, 86.715, 86.605, 86.671, 86.32]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,27,2,HARD,7,"[86.715, 86.605, 86.671, 86.32, 86.41]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,28,2,HARD,8,"[86.605, 86.671, 86.32, 86.41, 86.184]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,29,2,HARD,9,"[86.671, 86.32, 86.41, 86.184, 86.284]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,30,2,HARD,10,"[86.32, 86.41, 86.184, 86.284, 86.14]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,31,2,HARD,11,"[86.41, 86.184, 86.284, 86.14, 85.966]",0,0,0
2023_Monza,ITALIAN GRAND PRIX,2023,RUS,32,2,HARD,12,"[86.184, 86.284, 86.14, 85.966, 86.148]",0,0,0
